6561,India's gold imports fall 55% in July to 3-year low: Reports,"Gold imports of India, the world's second-biggest gold consumer, fell by 55% in July to the lowest level in three years, as per reports. India imported 39.66 tonnes of gold in July, compared to 88.16 tonnes of gold in the year-ago period, reports said. The government had in Budget 2019-20 announced hiking import duty on gold from 10% to 12.5%.",Reuters,"NEW DELHI/MUMBAI (Reuters) - India�s gold imports in July plunged 55% from a year ago to the lowest level in three years as a rally in local prices to a record high and a hike in import taxes curtailed demand, a government source said on Monday. Lower purchases by the world�s second biggest consumer could cap gains in global prices that jumped to the highest level in over 6-years on Monday, but help the south Asian country in bringing down the trade deficit and supporting rupee. India imported 39.66 tonnes of gold in July, down from 88.16 tonnes a year ago, the source said, who was not allowed to speak to the media. In value terms, the country�s imports in the month fell 42% to $1.71 billion, he said. Local gold prices jumped to record high last month tracking gains in overseas market and as New Delhi raised import taxes on the precious metal to 12.5% from 10% earlier. The surprise hike in the import tax and price rise badly affected demand last month, said Mukesh Kothari, director at dealer RiddiSiddhi Bullions in Mumbai. �Even in August, imports would be much lower than last year. Demand is not improving,� he said. On Monday, local gold futures rose more than 2% to hit an all-time high of 37,149 rupees ($524.97) per 10 grams, taking their gains to more than 17% in 2019. �As retail demand has dried up, jewellers are placing import orders with banks,� said a Mumbai-based dealer with a bullion importing bank. India�s gold demand is likely to soften in the September quarter as record high local prices curtails buying,  the World Gold Council said last week. On Monday, dealers were offering a discount of up to $36 an ounce over official domestic prices, the highest since August 2016. The domestic price includes a 12.5% import tax and 3% sales tax. Scrap supplies have been increasing as the price rise has been prompting many people to sell their old ornaments, said a bullion dealer based in southern city of Chennai, adding �Old supplies are further reducing import requirements.� ($1 = 70.7640 Indian rupees) Reporting by Aftab Ahmed and Rajendra Jadhav; editing by David Evans",https://in.reuters.com/article/india-gold-imports/indias-july-gold-imports-hit-three-year-low-on-record-prices-government-source-idINKCN1UV0ZZ?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts

6567,Snap looks to raise $1 bn via new proposed private offering,"Snap has announced a new proposed private offering of $1 billion in convertible senior notes, with a due date for maturation of August 1, 2026. The debt offering will be used to cover the cost of general operating expenditures involved in running the business, Snap said. It added that it will also help acquire complementary businesses, products, services or technologies.",TechCrunch,"Snap, the parent company of Snapchat, is looking to add some cash to its coffers via a new proposed private offering of $1 billion in convertible senior notes, with a due date for maturation of August 1, 2026. The debt offering will be used to cover the cost of general operating expenditures involved in running the business, Snap says, but also potentially to �acquire complementary businesses, products, services or technologies,� as well as possibly for future stock repurchase plans, though no such plans exist currently.Raising debt to fund operations and acquisitions is not unusual for a publicly traded company � Netflix  does this regularly to pick up more money to fund its increasingly expensive production budget for content, for instance. So far, the market seems to be reacting negatively to the news of Snap�s decision to seek this chunk of debt funding, however, as it�s down in pre-market trading.Snap has generally been on a positive path in terms of its relationship with stockholders, however � its stock price rose on the back of a strong quarterly earnings report at the end of July, closing above its IPO price for the first time. It�s now dipped south of that mark again, but it�s still much-improved on a year-to-date timeline measure.",https://techcrunch.com/2019/08/06/snap-looks-to-raise-1-billion-in-private-debt-offering/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts

6568,"We're Opp'n, people expect us to oppose: Cong leader on Article 370","Congress leader Ranjeet Ranjan, speaking on the revoking of Article 370 in J&K said, ""Because we're in Opposition, people expect us to oppose."" Ranjan said that in her own opinion, the decision to revoke Article 370 was a right decision as ""it was anyway temporary and had to be revoked"". Congress leader Janardan Dwivedi also backed revoking of Article 370.",India.com,"Parliament LIVE: Another Pulwama type incident will happen, says Pakistan Prime Minister Imran Khan on abrogation of Article 370.Parliament LIVE: Tamil Nadu�s DMK President MK Stalin called for an All-Party meeting on August 10 to discuss the next course of action in view of the Jammu and Kashmir Reorganization Bill, 2019 passed in Parliament, today. Also Read: Union Home Minister Amit Shah Withdraws Jammu and Kashmir Reservation (Second Amendment) Bill 2019 in Lok SabhaNew Delhi: A day after Union Home Home Minister Amit Shah announced the abrogation of Article 370 of the Constitution, the Narendra Modi-led government tabled and passed the Jammu & Kashmir Reorganisation Bill, 2019 � (which bifurcate the state into two Union Territories) in Lok Sabha on Tuesday.Earlier on Monday, the Reorganisation Bill that seeks to scrap Article 370 and Article 35A in Jammu and Kashmir was passed by the Upper House through a voice vote, with 125 being in favour and 61 against it.Advertisement
                
                    Powered by PlayStream
                
            Speaking in the Upper House, Union home minister Amit Shah had yesterday said: �Because of Article 370, democracy has never percolated, corruption was at its peak and poverty was entrenched in the area. There are people of different religions in the valley and we are not politicizing on the basis of religion. The people of J&K want democracy and if you see clearly you will know how much Article 370 has harmed J&K.�Besides, the Jammu and Kashmir Reservation (Second Amendment) Bill, 2019 will also be considered for passing. Other bills include the Chit Funds (Amendment) Bill, 2019 and the DNA Technology (Use and Application) Regulation Bill, 2019.Meanwhile in Rajya Sabha the Public Premises (Eviction of Unauthorised Occupants) Amendment Bill and the Consumer Protection Bill, 2019 will be taken up for consideration.",https://www.india.com/news/india/parliament-live-jammu-and-kashmir-reorganisation-article-370-amit-shah-narendra-modi-3737766/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts

6571,2 families still think Kashmir is their ancestral property: Ladakh MP,"Taking a dig at Abdullah and Mufti families, BJP MP from Ladakh Jamyang Tsering Namgyal said if Article 370 is revoked, only two families will lose their job. ""They won't contest Panchayat elections but when it comes to their posts, they will contest...they think Kashmir is their ancestral property but that is no longer true,"" he added.",Livemint,"""They will not contest Panchayat elections but when it comes to their posts, they will contest. This is to ensure finishing off grassroot democracies and only look out for themselves...they think Kashmir is their ancestral property but that is no longer true,"" he added. After his intervention, Lok Sabha Speaker Om Birla also praised him saying such young lawmakers must be encouraged to speak more in the House.",https://www.livemint.com/politics/news/tsering-namgyal-puts-ladakh-on-the-national-map-1565091100530.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts

6572,Will go to any extent to back struggle of Kashmiris: Pak Army chief,"Pakistan Army chief General Qamar Javed Bajwa said that the country's military is prepared to go to ""any extent"" to support the ""struggle"" of the people in Kashmir. ""Pakistan Army firmly stands by the Kashmiris in their just struggle to the very end,"" he added. Pakistan vowed to approach the UN after India revoked Article 370 in Jammu and Kashmir.",Reuters,"ISLAMABAD (Reuters) - Pakistan�s army chief said on Tuesday the country�s military will �go to any extent� to support people in the contested Kashmir region, after arch rival India revoked special status in its portion of the territory.  �Pakistan Army firmly stands by the Kashmiris in their just struggle to the very end,� said General Qamar Javed Bajwa after meeting with top commanders in Rawalpindi. �We are prepared and shall go to any extent to fulfil our obligations in this regard,� he added, without elaborating further.  India on Monday dropped a constitutional provision for the state of Jammu and Kashmir, which has long been a flashpoint in ties with neighbouring Pakistan, to make its own laws.  Reporting by Asif Shahzad in Islamabad, editing by Alasdair Pal",https://in.reuters.com/article/india-kashmir-pakistan-army/pakistan-army-chief-says-military-will-go-to-any-extent-to-support-kashmir-cause-idINKCN1UW0ZK?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts

