4746,Katrina turns showstopper for Manish Malhotra at LakmÃ© Fashion Week,"Katrina Kaif on Tuesday turned showstopper for fashion designer Manish Malhotra on the opening day of LakmÃ© Fashion Week Winter/ Festive 2019. Katrina wore a heavily embellished velvet lehenga for the show. Talking about his collection titled 'Maahrumysha', Manish said, ""The collection is inspired by beauty...We had to create something which was big, larger than life.""",Times Now,"Trust Katrina Kaif to up the style stakes and the actress won't disappoint, add to it the designing brilliance of Manish Malhotra and it's a combination you can never have enough of. The actress turned showstopper for the designer at the opening night of Lakme Fashion Week Winter/Festive 2019. Katrina looked every bit mesmerising as she sashayed down the runway in a majestic black lehenga.Katrina was dressed in a cropped backless choli with a plunging neckline paired with a high waist black lehenga that had intricate gold work all over it. In a stunning velvet attire, the actress made heads turn as she walked the ramp. While her outfit is too stunning to miss, Katrina's overall look, too, couldn't have been better. Kohl-rimmed eyes, open tresses and intricate earrings - everything about her look was spot on. Titled ‘MAAHRUMYSHA’, the designer's collection comprised of beautiful pieces. From formal occasions to destination weddings, the designer made sure to offer fashion enthusiasts several outfits to remember and take inspiration from.      On the film front, Katrina continues to impress one and all with her screen performances. The actress last starred in Ali Abbas Zafar's Bharat, co-starring Salman Khan, Tabu, Disha Patani and Sunil Grover in key roles. Prior to that, Katrina was seen in Aanand L Rai's Zero alongside Shah Rukh Khan and Anushka Sharma in key roles. She will next be seen in Rohit Shetty's Sooryavanshi alongside Akshay Kumar in the leading role. The two have worked together in films like Tees Maar Khan, De Dana Dan, Blue, Singh is Kinng, Welcome, Namaste London and Humko Deewana Kar Gaye among others. It will be interesting to see the new things the duo brings to the table with their next outing together.   Stay tuned to ZoomTV.com for more updates on entertainment, lifestyle and fashion. ",https://www.timesnownews.com/entertainment/fashion/article/photos-katrina-kaif-is-a-sight-to-behold-as-she-turns-showstopper-for-manish-malhotra-at-lakme-fashion-week/472727?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
4747,"We are here to win, not see how many helmets we can hit: Langer","After Steve Smith was hit by a Jofra Archer bouncer in the second Ashes Test, Australia head coach Justin Langer said, ""We are not going to get caught up in an emotional battle about whoÂ’s going to bowl the quickest bouncers."" ""WeÂ’re here to win the Test match, not see how many helmets we can hit,"" he added.",Cricket Country,"Australia coach Justin Langer has refused to be drawn into an emotional battle after Steve Smith, who suffered a sickening blow to the head by a Jofra Archer bouncer, was ruled out for the third Test at Headingley that begins on August 22.Smith, who has been Australia’s best batsman in the Ashes 2019 series so far, was forced to retire 80* after he was struck by Archer’s short ball on Day 4 in the second Test at Lord’s.“We know what our plans are to beat England. What we’re not going to do is get caught up in an emotional battle about who’s going to bowl the quickest bouncers,” Langer said on Tuesday.READ: Mark Ramprakash reveals how Australia can deal with Jofra Archer’s short ball“We’re here to win the Test match, not see how many helmets we can hit. You can’t get out with a bruise on your arm. We just continue to pick the team we think will win. This is a different ground and I think the wicket will be quite slow, not as fast as some of the wickets we’ve seen.“I’m sure the bouncer will still be a part of every bowler’s armoury. If it helps us get batsmen out, we’ll use it, otherwise we’ll keep sticking to the plan.”Langer admitted Smith’s absence will be a huge loss, but it effectively cancels out the absence of England’s leading Test wicket-taker James Anderson.“It’s not unlike Anderson. He’s arguably their best bowler and we’re going to lose arguably our best batter for this Test match. So, it’s a blow, no doubt about that,” he said.ALSO READ: Glenn McGrath explains what’s so special in Jofra Archer“He felt a bit better yesterday but he’s not going to have time to tick off everything he needs to do to be able to play. He loves batting and he wants to play but he understands he’s not 100 per cent yet.“You take your best players out and it always has an impact, so we’ve got to make sure our other guys step up and fill almost unfillable shoes, because he’s the best player in the world. We’ve talked the whole time about a squad mentality, being ready, and I’m confident they’ll do that.”ASHES 2019 FULL SCHEDULE | ASHES 2019 LATEST NEWSAustralia are yet to name their playing XI  for the third Test. Marnus Labuschagne, Smith’s concussed substitute, is likely to come into the equation, specially after grabbing the opportunity and notching up 59.",https://www.cricketcountry.com/news/ashes-2019-were-not-here-to-see-how-many-helmets-we-can-hit-justin-langer-882094?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
4748,World's largest processor with 1.2 trillion transistors unveiled,"US-based startup Cerebras Systems has unveiled the world's largest single silicon-based processor, the Cerebras Wafer Scale Engine. The chip is the world's first trillion-transistor processor comprising 1.2 trillion transistors, 400,000 AI-optimised cores and 18 GB of memory. The chip, made especially to enhance the development work of AI, has 56 times more silicon area than the largest GPU.",TechCrunch,"Superlatives abound at Cerebras, the until-today stealthy next-generation silicon chip company looking to make training a deep learning model as quick as buying toothpaste from Amazon. Launching after almost three years of quiet development, Cerebras introduced its new chip today — and it is a doozy. The “Wafer Scale Engine” is 1.2 trillion transistors (the most ever), 46,225 square millimeters (the largest ever), and includes 18 gigabytes of on-chip memory (the most of any chip on the market today) and 400,000 processing cores (guess the superlative).Cerebras’ Wafer Scale Engine is larger than a typical Mac keyboard (via Cerebras Systems).Cerebras’ Wafer Scale Engine is larger than a typical Mac keyboard (via Cerebras Systems).It’s made a big splash here at Stanford University at the Hot Chips conference, one of the silicon industry’s big confabs for product introductions and roadmaps, with various levels of oohs and aahs among attendees. You can read more about the chip from Tiernan Ray at Fortune and read the white paper from Cerebras itself.Superlatives aside though, the technical challenges that Cerebras had to overcome to reach this milestone I think is the more interesting story here. I sat down with founder and CEO Andrew Feldman this afternoon to discuss what his 173 engineers have been building quietly just down the street here these past few years, with $112 million in venture capital funding from Benchmark and others.First, a quick background on how the chips that power your phones and computers get made. Fabs like TSMC take standard-sized silicon wafers and divide them into individual chips by using light to etch the transistors into the chip. Wafers are circles and chips are squares, and so there is some basic geometry involved in subdividing that circle into a clear array of individual chips.One big challenge in this lithography process is that errors can creep into the manufacturing process, requiring extensive testing to verify quality and forcing fabs to throw away poorly performing chips. The smaller and more compact the chip, the less likely any individual chip will be inoperative, and the higher the yield for the fab. Higher yield equals higher profits.Cerebras throws out the idea of etching a bunch of individual chips onto a single wafer in lieu of just using the whole wafer itself as one gigantic chip. That allows all of those individual cores to connect with one another directly — vastly speeding up the critical feedback loops used in deep learning algorithms — but comes at the cost of huge manufacturing and design challenges to create and manage these chips.Cerebras’ technical architecture and design was led by co-founder Sean Lie. Feldman and Lie worked together on a previous startup called SeaMicro, which sold to AMD in 2012 for $334 million (via Cerebras Systems).Cerebras’ technical architecture and design was led by co-founder Sean Lie. Feldman and Lie worked together on a previous startup called SeaMicro, which sold to AMD in 2012 for $334 million (via Cerebras Systems).The first challenge the team ran into, according to Feldman, was handling communication across the “scribe lines.” While Cerebras’ chip encompasses a full wafer, today’s lithography equipment still has to act like there are individual chips being etched into the silicon wafer. So the company had to invent new techniques to allow each of those individual chips to communicate with each other across the whole wafer. Working with TSMC, they not only invented new channels for communication, but also had to write new software to handle chips with trillion-plus transistors.The second challenge was yield. With a chip covering an entire silicon wafer, a single imperfection in the etching of that wafer could render the entire chip inoperative. This has been the block for decades on whole-wafer technology: due to the laws of physics, it is essentially impossible to etch a trillion transistors with perfect accuracy repeatedly.Cerebras approached the problem using redundancy by adding extra cores throughout the chip that would be used as backup in the event that an error appeared in that core’s neighborhood on the wafer. “You have to hold only 1%, 1.5% of these guys aside,” Feldman explained to me. Leaving extra cores allows the chip to essentially self-heal, routing around the lithography error and making a whole-wafer silicon chip viable.Those first two challenges — communicating across the scribe lines between chips and handling yield — have flummoxed chip designers studying whole-wafer chips for decades. But they were known problems, and Feldman said that they were actually easier to solve than expected by re-approaching them using modern tools.He likens the challenge to climbing Mount Everest. “It’s like the first set of guys failed to climb Mount Everest, they said, ‘Shit, that first part is really hard.’ And then the next set came along and said ‘That shit was nothing. That last hundred yards, that’s a problem.’ ”And indeed, the toughest challenges, according to Feldman, for Cerebras were the next three, since no other chip designer had gotten past the scribe line communication and yield challenges to actually find what happened next.The third challenge Cerebras confronted was handling thermal expansion. Chips get extremely hot in operation, but different materials expand at different rates. That means the connectors tethering a chip to its motherboard also need to thermally expand at precisely the same rate, lest cracks develop between the two.As Feldman explained, “How do you get a connector that can withstand [that]? Nobody had ever done that before, [and so] we had to invent a material. So we have PhDs in material science, [and] we had to invent a material that could absorb some of that difference.”Once a chip is manufactured, it needs to be tested and packaged for shipment to original equipment manufacturers (OEMs) who add the chips into the products used by end customers (whether data centers or consumer laptops). There is a challenge though: Absolutely nothing on the market is designed to handle a whole-wafer chip.Cerebras designed its own testing and packaging system to handle its chip (via Cerebras Systems).Cerebras designed its own testing and packaging system to handle its chip (via Cerebras Systems).“How on earth do you package it? Well, the answer is you invent a lot of shit. That is the truth. Nobody had a printed circuit board this size. Nobody had connectors. Nobody had a cold plate. Nobody had tools. Nobody had tools to align them. Nobody had tools to handle them. Nobody had any software to test,” Feldman explained. “And so we have designed this whole manufacturing flow, because nobody has ever done it.” Cerebras’ technology is much more than just the chip it sells — it also includes all of the associated machinery required to actually manufacture and package those chips.Finally, all that processing power in one chip requires immense power and cooling. Cerebras’ chip uses 15 kilowatts of power to operate — a prodigious amount of power for an individual chip, although relatively comparable to a modern-sized AI cluster. All that power also needs to be cooled, and Cerebras had to design a new way to deliver both for such a large chip.It essentially approached the problem by turning the chip on its side, in what Feldman called “using the Z-dimension.” The idea was that rather than trying to move power and cooling horizontally across the chip as is traditional, power and cooling are delivered vertically at all points across the chip, ensuring even and consistent access to both.And so, those were the next three challenges — thermal expansion, packaging and power/cooling — that the company has worked around-the-clock to deliver these past few years.Cerebras has a demo chip (I saw one, and yes, it is roughly the size of my head), and it has started to deliver prototypes to customers, according to reports. The big challenge, though, as with all new chips, is scaling production to meet customer demand.For Cerebras, the situation is a bit unusual. Because it places so much computing power on one wafer, customers don’t necessarily need to buy dozens or hundreds of chips and stitch them together to create a compute cluster. Instead, they may only need a handful of Cerebras chips for their deep-learning needs. The company’s next major phase is to reach scale and ensure a steady delivery of its chips, which it packages as a whole system “appliance” that also includes its proprietary cooling technology.Expect to hear more details of Cerebras technology in the coming months, particularly as the fight over the future of deep learning processing workflows continues to heat up.",https://techcrunch.com/2019/08/19/the-five-technical-challenges-cerebras-overcame-in-building-the-first-trillion-transistor-chip/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
4750,UP woman delivers baby in hospital corridor after staff turns her away,"A state-run hospital in Uttar Pradesh's Farrukhabad allegedly turned away a pregnant woman, forcing her to deliver the baby in the corridor in full public view on Sunday. The staff reportedly said that there were no beds available. A video of the incident shows the woman lying on the floor with blood all around her as people walk past her.",Times Now,"Farukhabad: A state-run hospital in Uttar Pradesh turned away a pregnant woman in labour pain, forcing her to deliver the baby in the hospital's corridor on Sunday evening. The staff allegedly told the woman that there were no beds available to admit her. The incident happened in Ram Manohar Lohia Hospital in Farukhabad district of the state. The woman's delivery was captured on a mobile phone by a passerby and was shared with local journalists in the area. Reportedly, while the woman was delivering the baby, men and women in the hospital were mere spectators and no one came forward to help her. In the visuals, the newly-born baby was lying in one end of the corridor on a red colour cloth piece and was after picked up by one of the woman relatives.According to a report, the woman was taken to the hospital's labour room by on-duty doctors after she gave birth to the baby in miserable conditions. Taking cognisance of the medical negligence, Monika Rani, the District Magistrate of Farukhabad told a news agency that she has already ordered a probe into the incident and she has also ordered an inquiry in the case. She further mentioned that they will try and ascertain the truth behind the incident. And if anyone is found guilty, strict action will be taken against the accused. Reportedly, Ram Manohar Lohia Hospital is the only specialised government hospital in Farukhabad. The hospital made headline in 2017 as well when as many as 49 babies died in a month here. The news came days after reports of child deaths at Baba Raghav Das Medical College in Gorakhpur were reported due to lack of oxygen supply in the hospital. The incumbent BJP-government was widely criticised for the deaths. A similar case reported in January this year where a woman was turned away by the hospital staff citing lack of availability of beds forcing the woman to deliver her child on the roadside. This incident took place in Jalaun district of the state. ",https://www.timesnownews.com/mirror-now/civic-issues/article/uttar-pradesh-medical-apathy-woman-delivers-baby-in-govt-hospitals-corridor-in-full-public-view/472382?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
4756,New Juventus coach Maurizio Sarri diagnosed with pneumonia,"Juventus coach Maurizio Sarri is suffering from pneumonia, the team announced five days ahead of the start of the new Serie A season. The 60-year-old was absent for Juventus' friendly victory over Triestina on Saturday. Sarri had returned to the club's training ground on Monday but was unable to participate in the session due to illness.",RT,"The 60-year-old was absent for Juventus' friendly victory over Triestina on Saturday after complaining of flu-like symptoms. He returned to the club's training ground on Monday but was unable to participate in the session due to illness and further medical examination determined that Sarri was suffering from pneumonia.""Maurizio Sarri, after having observed rest over the weekend, was at the JTC Continassa (the club's training facility) today where he coordinated the work of his staff,"" Juventus said in a statement.""Unfortunately, he could not conduct the training on the field due to the persistence of his flu, which struck him over the course of last week. In the late afternoon, he underwent further tests that confirmed he has pneumonia, for which specific therapy has been prescribed.""The coach has authorised the club to communicate his state of health.""Sarri - who reportedly smokes 60 cigarettes per day - has taken the reins at Juventus following one season with Chelsea that saw him finish in third place in the Premier League behind Manchester City and Liverpool, and win the Europa League - the first piece of major silverware in his career.The former Napoli boss replaces Max Allegri in the Juventus dugout for the team which has now won eight Scudettos in succession.Juventus begin the quest for their ninth Italian championship away to Parma on Saturday but it is currently unclear as to whether Sarri will be fit to take his place on the sidelines for his Serie A return.",https://www.rt.com/sport/466889-juventus-maurizio-sarri-pneumonia/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
4758,Vinay leaves Karnataka to join Puducherry as player-coach,"Former Karnataka Ranji captain Vinay Kumar has left the side to join Puducherry's Ranji side in a player-coach role. ""It has been a great journey with Karnataka cricket. It is time for me to give a chance to young players... I can play for Karnataka a few more years but I am now looking at the bigger picture,"" Kumar said.",CricTracker,"Former Karnataka skipper Vinay Kumar, on Monday, announced he would leave Karnataka to join Ranji Trophy’s new boys Puducherry. Puducherry made their debut in the country’s elite first-class competition last year. Vinay Kumar has been associated with Karnataka since 2004 when he made his debut against Bengal in Kolkata.While the right-arm pacer will go down in history as one of Karnataka’s greatest, he had a poor campaign last season. In seven games, he had managed to pick up only 14 wickets although Karnataka made it to the semifinal where they lost to Saurashtra. At the same time, Vinay Kumar had impressed with the bat, scoring three fifties. Midway during the season, he also had to concede his captaincy to Manish Pandey.AdvertisementHowever, the veteran pacer has insisted the poor outing with the ball last season is not responsible for his decision to move away from Karnataka. He said he took the decision to make sure the youngsters get a chance in the team. He is also looking forward to the challenging task of representing a new team in Puducherry.“It has been a great journey with Karnataka cricket. It is time for me to give a chance to young players. Venkatesh Prasad moved away to give me a chance when I came into the side as a 21-year-old. Now, it’s time for me to do the same. I can play for Karnataka a few more years but I am now looking at the bigger picture,” he said in a press meet conducted at the M Chinnaswamy stadium.Vinay Kumar said he received the call from his former Karnataka teammate, coach and current Puducherry coach Arun Kumar. “J Arun Kumar and I share a good rapport. I will miss Karnataka but everything has to end. Puducherry team is just one-year-old and it will be a good challenge for me,” said Vinay.Under Arun Kumar’s coaching, Vinay Kumar had led Karnataka to treble in 2013-14 and 2014-15. Karnataka had won the Ranji Trophy, Vijay Hazare Trophy and the Irani Trophy.The former India pacer is one of the most experienced players in domestic cricket at the moment. He is ending his association with Karnataka after playing 106 first-class games for them. Vinay Kumar is second in the list of players with most first-class appearances for Karnataka. Former India spinner Sunil Joshi leads the list with 117 matches to his name. Overall, Vinay Kumar has played 130 first-class thus far and has picked up 459 wickets.",https://www.crictracker.com/vinay-kumar-leaves-karnataka-to-join-puducherry/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
4760,"MIT's sensor can work underwater without battery, send data back","MIT researchers have developed battery-free underwater sensors and a communication system that uses near-zero power to transmit data back to the surface. They used a material that can transform pressure waves into electricity using the property 'piezoelectricity'. ""The system could be used to monitor sea temperatures to study climate change and track marine life over long periods,"" MIT said.",TechCrunch,"MIT researchers have created a new underwater sensor and communication system that doesn’t require batteries, and barely uses any power at all. This could help set up an underwater Internet of Things, according to MIT, which would allow for real-time sea temperature and marine life monitoring, without requiring regular equipment and power swaps to make it work. Without that requirement, it would even be possible to set up networks of underwater sensors in the seas of distant planets.The system, devised by MIT researchers, uses a transmitter that sends out sound waves underwater, which then hit sensors with embedded receivers, transmitting a tiny amount of energy in the process. The sensor then either uses that energy to answer back — or doesn’t, which corresponds to either a 1 or a 0, meaning it can effectively communicate in binary. The only energy required for this to work is the power stored in the sound wave sent by the transmitter.The inspiration for devising this system came from a somewhat unlikely source: Fadel Adib, an assistant professor in the MIT Media Lab  and one of the researchers who worked on the project, was watching nature doc “Blue Planet” and thought about how much of the Earth’s oceans are left unstudied, and also about how the solution for that can’t be battery-powered sensors as that could result in a lot of excess pollution.Essentially, the system works by allowing piezoelectric resonators, which have been used in things like microphones for well over 100 years, to either deform in response to a sound wave, or retain their shape and reflect, based on information contained in any kind of sensor you might want to pair with the piezoelectric material. That sends back the binary signal, which can then be collected and interpreted.Next up for the research team is to show that this can work at longer distances, and in concert with other sensors for simultaneous transmission. Eventually, it might even be able to transmit sound and even low-res images, which would be a huge development in terms of establishing remote monitoring stations — especially as we pursue more science and research on worlds not our own.",https://techcrunch.com/2019/08/20/mit-develops-a-sensor-that-can-work-underwater-without-a-battery-and-send-back-data/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
4764,"Italian PM to resign, cites ruling coalition instability",Italy's PM Giuseppe Conte said he will submit his resignation to President Sergio Mattarella on Tuesday after his coalition partner Deputy PM Matteo Salvini moved a no-confidence vote against him. The coalition government was formed in March 2018 by Conte's Five Star Movement party and Salvini's League party. Conte accused Salvini of seeking a snap election for political gain.,The Guardian,Giuseppe Conte tells Italian Senate that far-right leader has triggered political crisis to serve his own interests,https://www.theguardian.com/world/2019/aug/20/italian-pm-expected-resign-giuseppe-conte?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
4766,Kuch Kuch Hota Hai is the most politically incorrect film: Karan,"Karan Johar has said his 1998 film 'Kuch Kuch Hota Hai' is the ""most politically incorrect film"". ""I remember Shabana Azmi saw the film...and she called me. She was aghast,"" he recalled. Johar added, ""She told me, 'What have you shown? That a girl has short hair, so she's not attractive, and now her hair is long and she's pretty?'""",Pinkvilla,"""KKHH is the most politically incorrect film. I remember (actress) Shabana Azmi saw the film somewhere in the UK and she called me. She was aghast,"" he recalled, adding: ""She told me, 'what have you shown? That a girl has short hair, so she's not attractive, and now her hair is long and she's pretty? What do you have to say to this?' I said I'm sorry. She said, ‘what? that's all you have to say?' I said yes because I know you're right.""Karan opened up about the film while delivering a chat about ""Kuch Kuch Hota Hai"" at Indian Film Festival of Melbourne, to celebrate 20 years of the blockbuster.He has come a long way since then. As a producer, he has supported films such as ""Raazi"" and ""2 States"" that highlight the strength of female characters.""We get less credit for the kind of films we make now or produce. We are still tagged only as mainstream, which isn't true,"" he said.",https://www.pinkvilla.com/entertainment/news/karan-johar-says-kuch-kuch-hota-hai-most-politically-incorrect-film-468819?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
4767,What is the yellow symbol Aussie players have on their shirt collars?,"The yellow symbol on the shirt collars of Australian cricketers represent past, present and future Aboriginal cricketers. It is a commitment as a team to reconciliation and finding common ground with Aboriginal and Torres Strait Islander people. The large circle represents Lord's, while the flying stumps represent Aboriginal cricketers beating the English at their own game.",CricTracker,"The Baggy Green is one of the prized laurels in Australian cricket. Budding cricketers in the nation want to wear it in Test cricket, making the nation proud. With the cap also comes the Australian Test jersey. It has been designed in a certain manner with the Kangaroos Symbol and a tinge of yellow in it. The national team is currently in England, taking part in the high-voltage Ashes versus England.The yellow colour is around the collar of the shirt, mostly shaped in the form of a big golden flower, adding to the uniqueness of the Test jersey. The same is a representation of a piece of Australian native art known as “Australian Wickets”, by Aunty Florida Clarke. She is the great grand-daughter of “Mosquito”, a member of the pioneering Aboriginal team that toured England in 1868.AdvertisementAccording to Cricket Australia (CA), the symbol in the shirt is a commitment as a team to reconciliation and finding common ground with Aboriginal and Torres Strait Islander people. The artwork represents past, present and future Aboriginal cricketers as per the information in ESPNCricinfo. The large circle in the jersey represent the renowned Lord’s Cricket Ground in London.It’s one of the venues, the 1868 team visited. The smaller circles signify the team’s various meeting places. The wickets appear with no bails and it illustrates that the sport continually moves on. And the flying stumps represent Aboriginal cricketers beating the English at their own game.As far as action on the field is concerned, the visiting team is currently leading the series by a margin of 1-0. The team, captained by Tim Paine, managed to win the first Test by 251 runs at the Edgbaston in Birmingham. Steve Smith scored a couple of scorching centuries to guide the team.In the second Test at Lord’s, the Aussies held their nerve and managed to draw the contest on the fifth day. Smith again stood up with a gutsy 92, but was hit around the neck by Jofra Archer. He suffered a concussion and has now been ruled out of the third Test at the Headingley in Leeds.",https://www.crictracker.com/ashes-2019-details-about-the-yellow-symbol-the-australian-players-have-on-their-shirt-collars/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
