6818,"CWC to meet on August 10, likely to appoint new party chief","Congress General Secretary KC Venugopal on Sunday confirmed that the Congress Working Committee (CWC) will hold a meeting at party headquarters in Delhi on August 10. This will be the first all-party meet since Rahul Gandhi stepped down as the Congress President. As per media reports, the appointment of the next party president is expected to be the meeting's agenda.",The Quint,"After a long second meeting, the Congress Working Committee (CWC) unanimously elected Sonia Gandhi as the interim president of the Congress, on Saturday, 10 August.The decision was announced after Rahul Gandhi once again refused to take back his resignation from the post of the party head.“The CWC unanimously resolved to request Sonia Gandhi to take over as the interim president, pending the election of a regular president by the AICC,” party leader KC Venugopal said during a press briefing.Earlier during the day, after the first round of consultations held by the CWC to arrive at a consensus party president, Spokesperson Randeep Surjewala had said that Rahul Gandhi refused to withdraw his resignation, even though the committee spoke in one voice and asked him to continue as party president.Surjewala had further added that the CWC, in accordance with the wishes of Rahul Gandhi, has divided itself into five zonal groups, each of which will meet today to discuss the probable names for party president. Their views will then be discussed at the second round of the CWC meeting to be held at 8 pm today.Earlier in the day, after attending the CWC meeting for a brief period, UPA chairperson Sonia Gandhi told ANI that she and Rahul Gandhi would not be a part of the consultation process. “There is a process of consultation and naturally, Rahul and myself, we cannot be a part of that consultation.”While Sonia Gandhi’s name was in the Eastern Zonal Committee, Rahul Gandhi’s name was present in the Western Zonal Committee. When asked about her and Rahul’s name being present in the list of members holding the consultative process, the UPA Chairperson said “obviously, it’s a mistake.”Those present in the meeting included Randeep Surjewala, KC Venugopal, Harish Rawat, Meira Kumar and Ahmed Patel, among others.Earlier, reports had suggested that Mukul Wasnik, a non-Gandhi, was in contention to become the interim president of the Congress.Also Read : ‘Don’t Consider My Name’: Priyanka Gandhi on Congress’ Top JobPunjab Chief Minister Captain Amarinder Singh welcomed Sonia Gandhi’s appointment as interim president of the Congress as the best decision in the current circumstances, and said her experience and understanding will help guide the party.Singh’s tweet reads:“Happy to see Smt. Sonia Gandhiji back in the saddle. It was the best decision in the current circumstances. Her experience and understanding will help guide @INCInida. I wish her and the party all the best.”Other Congress leaders from Punjab and Haryana also hailed her appointment as interim president.  Senior BJP leader Shivraj Singh Chauhan said dynasty politics was rejected in the last general elections, but the Congress did not learn from it and still wants Rahul Gandhi and Sonia Gandhi to lead the party.Chauhan said the BJP has set an example as its leaders grow in the party naturally, while the Congress is unable to move beyond a family.“The Congress is not willing to learn. It is surprising that the CWC still wants Rahul Gandhi and Sonia Gandhi to lead the party,” the BJP vice-president said told reporters.(With inputs from PTI)(The Quint is now available on Telegram. For handpicked stories every day, subscribe to us on Telegram)",https://www.thequint.com/news/politics/congress-working-committee-meeting-party-president?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
6819,2 lakh jobs cut across automobile dealerships in 3 months: FADA,"Around two lakh jobs were cut across Indian automobile dealerships in the last three months amid a slowdown in sales, as per the Federation of Automobile Dealers Associations (FADA). It added the cuts, currently in front-end sales jobs, might soon affect technical jobs. Around 32,000 people lost employment after 286 showrooms were closed within 18 months till April, FADA claimed.",Livemint,This story has been published from a wire agency feed without modifications to the text.,https://www.livemint.com/industry/manufacturing/two-lakh-jobs-cut-in-last-3-months-across-automobile-dealerships-fada-1564912704821.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
6820,"Kerala man stabs ex-wife, throws acid on her over divorce","A man stabbed his ex-wife multiple times and threw acid on her allegedly for divorcing him in Kerala's Kozhikode district on Saturday. The incident occurred when the victim was returning home from work while the accused was hiding in the bushes, police said. The couple reportedly divorced eight months ago and the woman is presently married to another man.",The New Indian Express,"KOZHIKODE: A 32-year-old woman suffered serious burn injuries after her husband allegedly threw acid on her face at Karassery here on Saturday. The man also stabbed the woman with a knife. The victim is Swapna, of Peringazhippuram, Anayamkunnu, Mukkom.Police said the incident occurred when Swapna was returning home from office. “Her husband, identified as Subhash, poured the acid kept in a bottle on her face. The culprit also stabbed the woman with a knife,” said a police officer.Swapna was taken to Kozhikode Medical College Hospital. Her condition is said to be critical. The culprit fled the spot after the incident. Swapna and Subhash have been living separately for some time.",http://www.newindianexpress.com/states/kerala/2019/aug/04/kozhikode-man-throws-acid-on-wifes-face-stabs-her-2013848.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
6822,Kerala CM assures action in journalist's death case,"Kerala CM Pinarayi Vijayan on Saturday said that the state government will do everything possible to bring those responsible for journalist KM Basheer's death to justice, adding that no compromise will be allowed. Vijayan further said that the insurance scheme for journalists will be expanded and restructured to ensure that their family is safe enough to cope with complex situations.",ANI,"Thiruvananthapuram (Kerala) [India], Aug 4 (ANI): Kerala Chief Minister Pinarayi Vijayan expressed grief over the death of journalist KM Basheer in a road accident and stated that his government will consider measures to ensure greater risk protection of journalists in the workplace.Basheer (35) was killed after a speeding car driven by IAS officer Sriram Venkitaraman rammed into his bike in Thiruvananthapuram in the wee hours of Saturday.""There is an insurance scheme for journalists. We will expand and restructure it in order to ensure that the family is safe enough to cope with complex situations. The government will take urgent measures to address these issues,"" Vijayan said in a Facebook post hours after Basheer's death.Vijayan also said the state government is dealing with all matters related to the accident in a serious manner.Basheer, Vijayan said, was a regular face at Thiruvananthapuram Press Club, adding that the journalist's death caused much grief.""When I saw his face for the last time, I felt like a family member has left us,"" he said in his post.""No compromise of any kind will be allowed and we will do everything possible to bring to justice to those responsible for Basheer's death,"" Vijayan said.The IAS officer has been sent to 14-day judicial custody in connection with the accident.The police have registered a case under Section 279 (for reckless driving) and 304 (for culpable homicide not amounting to murder) of the Indian Penal Code.The IAS officer was returning after a party and was accompanied by a friend when the accident took place. He was reportedly in an inebriated state while driving the car.Basheer was the Chief of Trivandrum Bureau of Malayalam daily Siraj and was rushed to a government hospital, but could not be saved. Sriram, who also sustained injuries in the accident, was also taken to a nearby hospital.In a statement recorded of Sriram after the accident, the officer had claimed that at the time of the accident, the car was driven by his friend.However, the journalist fraternity had alleged that there were lapses from the police during the probe. The fraternity also claimed that the police did not conduct Sriram's blood test. (ANI)",https://www.aninews.in/news/national/politics/will-consider-measures-to-ensure-greater-risk-protection-of-journalists-in-workplace-kerala-cm20190804114440/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
6824,Indian households' financial surplus falling since FY18: RBI,"The financial surplus of Indian households has grown smaller in the last few years, an RBI report showed. It stated the savings or share of currency and deposits in household assets has been declining, being replaced by equities and debt securities. In 2017-18, household assets and liabilities expanded but liabilities' growth outpaced the former causing decreased surplus, the report added.",Livemint,"In its conclusion, the report noted that in the recent years, the general government has emerged as the major deficit sector in the economy exhausting a major share of the surplus of households.",https://www.livemint.com/money/personal-finance/financial-surplus-of-indian-households-falling-since-2017-18-1564924231891.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
6825,"Growth slowdown cyclical, to pick up in 1-2 yrs: Ex-RBI Guv","The country's current economic slowdown is cyclical and growth will pick up in one or two years, former RBI Governor Bimal Jalan said. He added India is in a strong position today with low inflation rate and high reserves, unlike during the economic crisis of 1991. Earlier, the IMF had lowered India's 2019-20 GDP growth forecast from 7.3% to 7%.",The Financial Express,"The current slowdown in the Indian economy is cyclical and growth will pick up in one or two years, former RBI Governor Bimal Jalan said on Sunday.Jalan further said the government has already announced many reforms, and it is now a question of implementation, particularly in terms of investment.“The slowdown in the growth is cyclical. In one or two years, I am sure, there will be a turnaround,” he told PTI in an interview.Jalan also pointed out that the situation today is very different from 1991 when the country faced a severe economic crisis on the external front.“India is in a very strong position today, unlike in 1991. If you look at our inflation rate, it’s quite low. If you at look at our reserves, it’s quite high,” he asserted.Last month, the IMF and Asian Development Bank (ADB) had cut India’s growth forecast, citing global and domestic headwinds.According to IMF’s latest projection, the Indian economy is estimated to grow at 7 per cent in 2019 and 7.2 per cent in 2020. The Asian Development Bank had also lowered India’s GDP growth forecast to 7 per cent for the current year on the back of fiscal shortfall concerns.Asked why the private sector still not investing, Jalan said, “It may be due to post-demonetisation effect or may be they were waiting for (Lok Sabha) election results.”On overseas sovereign borrowings, he said they should be long term.“The government has already announced that it (overseas borrowings) will be for 5-20 years, it should not be for short term,” the former chairman of the Expenditure Management Commission said.Finance Minister Nirmala Sitharaman in the Budget for 2019-20 had announced that the government would start raising a part of its gross borrowing programme from external markets in foreign currencies.Asked what were the biggest risks for the Indian economy, Jalan, also a former member of Parliament, said he thinks unemployment is a very important problem.Do you know What is  Fiscal Policy in India, Expenditure Budget, Customs Duty, Reverse Repo Rate, Receipt Budget? FE Knowledge Desk explains each of these and more in detail at Financial Express Explained. Also get Live BSE/NSE Stock Prices, latest NAV of Mutual Funds, Best equity funds, Top Gainers, Top Losers on Financial Express. Don’t forget to try our free Income Tax Calculator tool.",https://www.financialexpress.com/economy/slowdown-cyclical-growth-will-pick-up-in-1-2-years-former-rbi-governor-bimal-jalan/1665611/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
6831,Google rivals to bid to be default search engine on phones in Europe,"Google will require rivals to bid in order to become listed as alternative search providers on Android smartphones in Europe. Starting next year, Google will ask users to make a choice between Google and three other rival options as their default search provider. A choice screen will be shown during the smartphone set-up or again after any factory reset.",TechCrunch,"Starting early next year Google  will present Android users in Europe with a search engine choice screen when handsets bundle its own search service by default.In a blog post announcing the latest change to flow from the European Union’s record-breaking $5 billion antitrust enforcement against Android last year, when the Commission found Google had imposed illegal restrictions on device makers (OEMs) and carriers using its dominant smartphone platform, it says new Android phones will be shown the choice screen once during set-up (or again after any factory reset).The screen will display a selection of three rival search engines alongside its own.OEMs will still be able to offer Android devices in Europe that bundle a non-Google search engine by default (though per Google’s reworked licensing terms they have to pay it to do so). In those instances Google said the choice screen will not be displayed.Google says rival search engines will be selected for display on the default choice screen, per market, via a fixed-price sealed bid annual auction — with any winners (and/or eligible search providers) being displayed in a random order alongside its own.Search engines that win the auction will secure one of three open slots on the choice screen, with Google’s own search engine always occupying one of the four total slots.“In each country auction, search providers will state the price that they are willing to pay each time a user selects them from the choice screen in the given country,” it writes. “Each country will have a minimum bid threshold. The three highest bidders that meet or exceed the bid threshold for a given country will appear in the choice screen for that country.”If there aren’t enough bids to surface three winners per auction then Google says it will randomly select from a pool of eligible search providers, which it is also inviting to apply to participate in the choice screen. (Eligibility criteria can be found here.)“Next year, we’ll introduce a new way for Android users to select a search provider to power a search box on their home screen and as the default in Chrome (if installed),” it writes. “Search providers can apply to be part of the new choice screen, which will appear when someone is setting up a new Android smartphone or tablet in Europe.”“As always, people can continue to customize and personalize their devices at any time after set up. This includes selecting which apps to download, changing how apps are arranged on the screen, and switching the default search provider in apps like Google Chrome,” it adds.Google’s blog post makes no mention of whether the choice screen will be pushed to the installed base of Android devices. But a spokeswoman told us the implementation requires technical changes that means it can only be supported on new devices.Default selections on a dominant platform are of course hugely important for gaining or sustaining market share. And it’s only since competition authorities dialed up their scrutiny that the company has started to make some shifts in how it bundles its own services in dominant products such as Android and Chrome.Earlier this year Google quietly added rival pro-privacy search engine DuckDuckGo as one of the default choices offered by its Chrome browser, for example.In April it also began rolling out choice screens to both new and existing Android users in Europe — offering a prompt to download additional search apps and browsers.In the latter case, each screen shows five apps in total, including whatever search and browser is already installed. Apps not already installed are included based on their market popularity and shown in a random order.French pro-privacy search engine Qwant told us that since the rollout of the app service choice screen to Android devices the share of Qwant users using its search engine on mobile has leapt up from around 2% to more than a quarter (26%) of its total user base.Qwant co-founder and CEO Eric Léandri said the app choice screen shows that competing against Google on search is possible — but only “thanks to the European Commission” stepping in and forcing the unbundling.However, he raised serious concerns about the sealed bid auction structure that Google has announced for the default search choice — pointing out that many of the bidders for the slots will also be using Google advertising and technology; while the sealed structure of the auction means no-one outside Google will know what prices are being submitted as bids, making it impossible for rivals to know whether the selections Google makes are fair.Even Google’s own FAQ swings abruptly from claims of the auction it has devised being “a fair and objective method” for determining which search providers get slots, to a flat “no” and “no” on any transparency on bid amounts or the number of providers it deems eligible per market…“Even if Google is Google some people can choose something else if they have the choice. But now that Google knows it, it wants to stop the process,” Léandri told TechCrunch.“It is not up to Google to now charge its competitors for its faulty behavior and the amount of the fine, through an auction system that will benefit neither European consumers nor free competition, which should not be distorted by such process,” Qwant added in an emailed press statement. “The proposed bidding process would be open to so-called search engines that derive their results and revenues from Google, thereby creating an unacceptable distortion and a high risk of manipulation, inequity or disloyalty of the auction.”“The decision of the European Commission must benefit European consumers by ensuring the conditions of a freedom of choice based on the intrinsic merits of each engine and the expectations of citizens, especially regarding the protection of their personal data, and not on their ability to fund Google or to be financed by it,” it also said.In a further complaint, Léandri said Google is requiring bidders in the choice screen auction to sign an NDA in order to participate — which Qwant argues would throw a legal obstacle in the way of it being able to participate, considering it is a complainant in the EU’s antitrust case (ongoing because Google is appealing).“Qwant cannot accept that the auction process is subject to a non-disclosure agreement as imposed by Google while its complaint is still pending,” it writes. “Such a confidentiality agreement has no other possible justification than the desire to silence its competitors on the anomalies they would see. This, again, is an unacceptable abuse of its dominant position.”We’ve reached out to the Commission with questions about Google’s choice screen auction. Update: A Commission spokesperson told us:The decision provides rival search providers the possibility to strike exclusive pre-installation deals with smartphone and tablet manufacturers. This was not possible before.In order to ensure the effective implementation of the decision, Google also agreed to implement a choice screen. We have seen in the past that a choice screen can be an effective way to promote user choice.We will be closely monitoring the implementation of the choice screen mechanism, including listening to relevant feedback from the market, in particular in relation to the presentation and mechanics of the choice screen and to the selection mechanism of rival search providers. The Commission is committed to a full and effective implementation of the decision.DuckDuckGo  founder Gabriel Weinberg has also been quick to point to flaws in the auction structure — writing on Twitter: “A ‘ballot box’ screen could be an excellent way to increase meaningful consumer choice if designed properly. Unfortunately, Google’s announcement today will not meaningfully deliver consumer choice.“A pay-to-play auction with only 4 slots means consumers won’t get all the choices they deserve, and Google will profit at the expense of the competition. We encourage regulators to work with directly with Google, us, and others to ensure the best system for consumers.”",https://techcrunch.com/2019/08/02/google-to-auction-slots-on-android-default-search-choice-screen-in-europe-next-year-rivals-cry-pay-to-play-foul/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
6834,Tamil Nadu students to clear test for free coaching for NEET,"Tamil Nadu government has said only students who clear a screening test will be eligible for free coaching for the National Eligibility cum Entrance Test (NEET). The Director of School Education said it was done to increase the efficiency of training as many students who were not ""competent enough join the course only to discontinue it within a few weeks"".",The New Indian Express,"CHENNAI: Not all medical aspirants from government schools will be able to access the free coaching offered by the State for the National Eligibility-cum-Entrance Test (NEET) any longer. Only students who clear a screening test that will be conducted on August 7 will be eligible, a circular from the School Education Department, issued on July 31, said. Experts have sharply criticised the government for conducting the test with such short notice. The Director of School Education S Kannappan told Express that the screening test was being introduced to increase the efficiency of training as many students who were not “competent enough will join the course only to discontinue it within a few weeks”. He said more students who were interested in pursuing medicine would be able to get effective training if the total number of students in every centre was reduced.“Every centre can take in up to 50 students. Many students who score really poor marks sign up for coaching. A lot of manpower and time is spent on them. However, if we only have interested students, teachers will also be motivated to teach them,” he said. Students who clear the screening test will receive free coaching during the weekends in addition to short tests, said Kannappan.Students from this lot, who perform well, will be selected to undergo an intensive two-month training programme at the end, he said. While introduction of NEET created furore in the State, this decision too has been met with criticism. “A free coaching offered by the government should benefit as many children as possible as it is aspirational and gives them hope,” said D Anandakrishnan, educationalist and former Vice-Chancellor of Anna University. ‘It puts onus of clearing test on student alone’  
“The government is not going to see a significant improvement by restricting access to it. Further, students need preparation time for any test. Having one at such short notice will leave them confused,” Anandakrishnan said. PK Ilamaran,  president of Tamil Nadu Government School Teachers Association, said students were not prepared for a screening test at this point. “Most students who come to government schools have a difficult background. Many of them are still enrolling into schools. Getting eliminated at such an early point in the year will leave even late-bloomers demotivated,” he said. Further, the move puts the onus of clearing NEET on the student alone.Weekly prep
The School Education department will soon start holding ‘small-level’ tests every Friday for students who take part in the government-run coaching classes for NEET and JEE.",http://www.newindianexpress.com/states/tamil-nadu/2019/aug/04/now-tamil-nadus-neet-classes-only-for-kids-who-clear-test-2013816.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
6838,Bill Gates regains world's 2nd richest person spot with $106 bn wealth,"Microsoft Co-founder Bill Gates has regained the world's second-richest person spot with $106 billion wealth, as per Bloomberg Billionaires Index. This comes days after French luxury goods tycoon Bernard Arnault's wealth surpassed Gates' wealth. Arnault, who derives most of his wealth from his holdings in Louis Vuitton owner LVMH, is now the world's third-richest person with $97.8 billion wealth.",Times Now,"New Delhi: The net worth of the wealthiest people in the world keeps on shuffling with the time as a major part of the net worth is derived from the respective equity holding. The market value of equity stake fluctuates on the basis of the share price of the equity assets held by a person. Earlier last month, Europe's richest person Bernard Arnault replaced Bill Gates in the Bloomberg’s Billionaires Index to become the second-richest person in the world with the considerable rise in the share price of LVMH Moët Hennessy -- Louis Vuitton SE.Within a couple of weeks time, Microsoft Inc’s Founder Chairman Bill Gates has regained the second-richest place in the world rich list prepared by Bloomberg. According to the Bloomberg Billionaires Index, Bill Gates’ net worth is estimated to be at $106 billion, whereas the net worth of Bernard Arnault, Chairman and CEO of the wine-to-apparel-to-watch multi-billion dollar conglomerate --  LVMH Moët Hennessy -- Louis Vuitton SE, has dropped to $97.8 billion, as of August 04, 2019.On the other hand, the net worth of Asia’s richest person Mukesh Ambani has also decreased substantially in the meantime following the 7 per cent drop in the share prices of the oil-to-textile-to-telecom conglomerate Reliance Industries Ltd (RIL) over the course of the last month. Mukesh Ambani has slipped to 18th place in the Bloomberg Billionaires Index due to a sharp fall in the stock price of RIL. Mukesh Ambani’s net worth stands at $47.2 billion, as on August 04, 2019. Indian share markets have been witnessing immense selling pressure, especially from the foreign portfolio investors (FPIs). FPIs have sold off more than Rs 11,000 crore worth of equity assets in July 2019, which is the steepest pullback in the last nine months following which the headline indices Sensex and Nifty have corrected about 7 per cent each in a month’s time. Several analysts have been attributed the plunge to the proposal of raising income tax burden on the ‘super-rich’ category in the Budget 2019-20 by the Union FM Nirmala Sitharaman and the prevailing tightened situation among banking and automobile sector due to squeezed consumption of vehicles and several other consumer utility products.",https://www.timesnownews.com/business-economy/industry/article/mukesh-ambani-bill-gates-regains-second-richest-spot-while-mukesh-ambani-slips-to-18th-place-in-world-rich-list/463646?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
6841,Everton sign Juventus' Moise Kean for initial Â£29 million,"Premier League side Everton have confirmed the signing of Juventus youngster Moise Kean for an initial Â£29 million. The 19-year-old is Everton's fifth summer signing and a second after Jean Philippe-Gbamin's arrival from Mainz on Friday night. ""I was convinced to sign because Everton is a club looking to the future and so am I,"" said Kean.",The Guardian,,https://www.theguardian.com/football/2019/aug/04/everton-sign-moise-kean-juventus?utm_term=Autofeed&utm_campaign=fullarticle&CMP=twt_gu&utm_medium=referral&utm_source=inshorts#Echobox=1564918486
